scenario	<03:00000000>ここは神のたまご・下層部です	<03:00000000>This is Egg of God Lower Level.	debug
scenario	<03:00000000>ここは神のたまご下層部です	<03:00000000>This is Egg of God Lower Level.	debug
scenario	<03:00000000>ここは夕暮れのラグナ遺跡です	<03:00000000>This is Dusk Laguna Ruins.	debug
scenario	<03:00000000>ここはハーメンツヴァレーです	<03:00000000>This is Harmenz Valley.	debug
scenario	<03:00000000>ここは孤児院外観　分離マップです	<03:00000000>This is Orphanage Exterior Split Map.	debug
scenario	<03:00000000>ここは未来アイグレッテです	<03:00000000>This is Future Aigrette.	debug
scenario	<03:00000000>ここは未来アイグレッテ武器防具屋です	<03:00000000>This is Future Aigrette Arms Shop.	debug
scenario	<03:00000000>ここは未来アイグレッテ雑貨屋です	<03:00000000>This is Future Aigrette General Store.	debug
scenario	<03:00000000>宗教　配膳　ここは未来アイグレッテです	<03:00000000>宗教　配膳　This is Future Aigrette.	debug
scenario	<03:00000000>ここはneko_r02です	<03:00000000>This is neko_r02.	debug
scenario	<03:00000000>ここはneko_r03です	<03:00000000>This is neko_r03.	debug
scenario	<03:00000000>ここは空中都市の残骸です	<03:00000000>This is Sky City Ruins.	debug
scenario	<03:00000000>ここはリーネの村です	<03:00000000>This is Lienea Village.	debug
scenario	<03:00000000>ここはイベントマップ１です	<03:00000000>This is Event Map １.	debug
scenario	<03:00000000>ここはイベント専用大聖堂です	<03:00000000>This is Event-Only Cathedral.	debug
scenario	<03:00000000>ここはイベント専用フィリアの部屋です	<03:00000000>This is Event-Only Philia Room.	debug
scenario	<03:00000000>ここはイベントマップ４です	<03:00000000>This is Event Map ４.	debug
scenario	<03:00000000>ここはイベントマップ５です	<03:00000000>This is Event Map ５.	debug
scenario	<03:00000000>ここはイベントマップ６です	<03:00000000>This is Event Map ６.	debug
scenario	<03:00000000>ここはイベントマップ７です	<03:00000000>This is Event Map ７.	debug
scenario	ここはスタンの家です	This is Stahn House.	debug
scenario	ここは夜のスタンの家です	This is Night Stahn House.	debug
scenario	<03:00000000>ここはＴＯＤ神の眼です	<03:00000000>This is ＴＯＤ God's Eye.	debug
scenario	<03:00000000>ここはチェルシーの小屋です	<03:00000000>This is Chelsea Hut.	debug
scenario	次のイベントは池付近で発生します\n池への誘導メッセージ	The next event occurs at Near the Pond.\nGuide message to Pond.	debug
scenario	次のイベントはスタンの家で発生します\nスタンの家への誘導メッセージ	The next event occurs at Stahn House.\nGuide message to Stahn House.	debug
scenario	<03:00000000>ここは孤児院ベランダです	<03:00000000>This is Orphanage Veranda.	debug
scenario	ここはダリルシェイド地下です	This is Darilsheid Underground.	debug
scenario	ここはオベロン社廃坑です	This is Oberon Corp Abandoned Mine.	debug
scenario	ここはオベロン社廃坑です。\n電源 : {18}{44}{60}{C0}	This is Oberon Corp Abandoned Mine.。\n電源 : {18}{44}{60}{C0}	debug
scenario	ここはヴァンジェロ噴水です	This is Vangelo Fountain.	debug
scenario	<03:00000000>ここは光のほこら（フォルトゥナ大神殿）です	<03:00000000>This is Light Shrine.	debug
scenario	<03:00000000>ここはソーディアン研究所です	<03:00000000>This is Swordian Lab.	debug
scenario	<03:00000000>ここはバルバトスの根城です	<03:00000000>This is Barbatos Stronghold.	debug
scenario	<03:00000000>ここはオベロン社廃坑です	<03:00000000>This is Oberon Corp Abandoned Mine.	debug
